,text,_score,_pvalue
1270,mỗi_tội,0.23738872403560835,0.6260985100109464
1547,phát_triển,0.23738872403560835,0.6260985100109464
172,anh_em,0.23738872403560835,0.6260985100109464
2228,xuất,0.23738872403560835,0.6260985100109464
865,hả,0.23738872403560835,0.6260985100109464
511,công_bố,0.23738872403560835,0.6260985100109464
68,300k,0.23738872403560835,0.6260985100109464
2392,đến_nỗi,0.23738872403560835,0.6260985100109464
2200,vững,0.23738872403560835,0.6260985100109464
274,bản,0.23738872403560835,0.6260985100109464
2381,đậy,0.23738872403560835,0.6260985100109464
2216,xin_lỗi,0.23738872403560835,0.6260985100109464
279,bất_kỳ,0.23738872403560835,0.6260985100109464
2226,xung_quanh,0.23738872403560835,0.6260985100109464
134,776k,0.23738872403560835,0.6260985100109464
870,hắc,0.23738872403560835,0.6260985100109464
799,hoạ_tiết,0.23738872403560835,0.6260985100109464
2240,xám,0.23738872403560835,0.6260985100109464
123,6kg,0.23738872403560835,0.6260985100109464
790,hok,0.23738872403560835,0.6260985100109464
789,hoi,0.23738872403560835,0.6260985100109464
2247,xò,0.23738872403560835,0.6260985100109464
783,hiệu,0.23738872403560835,0.6260985100109464
2249,xù,0.23738872403560835,0.6260985100109464
1608,quần_huggies,0.23738872403560835,0.6260985100109464
778,hiển_thị,0.23738872403560835,0.6260985100109464
868,hầm,0.23738872403560835,0.6260985100109464
2192,vứt,0.23738872403560835,0.6260985100109464
264,bú,0.23738872403560835,0.6260985100109464
1783,the,0.23738872403560835,0.6260985100109464
940,khuyễn,0.23738872403560835,0.6260985100109464
491,cách_thức,0.23738872403560835,0.6260985100109464
934,khuyên,0.23738872403560835,0.6260985100109464
343,care,0.23738872403560835,0.6260985100109464
1787,thi,0.23738872403560835,0.6260985100109464
2401,đểu,0.23738872403560835,0.6260985100109464
919,khen,0.23738872403560835,0.6260985100109464
2170,vầy,0.23738872403560835,0.6260985100109464
916,kha_khá,0.23738872403560835,0.6260985100109464
912,kem,0.23738872403560835,0.6260985100109464
907,jo,0.23738872403560835,0.6260985100109464
2191,vụ,0.23738872403560835,0.6260985100109464
905,hữu_ích,0.23738872403560835,0.6260985100109464
900,hụt,0.23738872403560835,0.6260985100109464
1579,pin,0.23738872403560835,0.6260985100109464
40,20,0.23738872403560835,0.6260985100109464
1722,sạc,0.23738872403560835,0.6260985100109464
891,hội,0.23738872403560835,0.6260985100109464
2396,đề_xuất,0.23738872403560835,0.6260985100109464
881,họ,0.23738872403560835,0.6260985100109464
879,hệ_thống,0.23738872403560835,0.6260985100109464
1582,qr,0.23738872403560835,0.6260985100109464
1609,quần_pampers,0.23738872403560835,0.6260985100109464
2253,xước,0.23738872403560835,0.6260985100109464
772,hi,0.23738872403560835,0.6260985100109464
639,dặm,0.23738872403560835,0.6260985100109464
668,enfa,0.23738872403560835,0.6260985100109464
332,bực_bội,0.23738872403560835,0.6260985100109464
665,dự_định,0.23738872403560835,0.6260985100109464
659,dụng_cụ,0.23738872403560835,0.6260985100109464
654,dọc,0.23738872403560835,0.6260985100109464
2358,đưa,0.23738872403560835,0.6260985100109464
2315,đàng_hoàng,0.23738872403560835,0.6260985100109464
648,dịch,0.23738872403560835,0.6260985100109464
643,dễ_dàng,0.23738872403560835,0.6260985100109464
1745,sốc,0.23738872403560835,0.6260985100109464
1655,rớt,0.23738872403560835,0.6260985100109464
771,hg,0.23738872403560835,0.6260985100109464
629,dải,0.23738872403560835,0.6260985100109464
628,dạo,0.23738872403560835,0.6260985100109464
330,bự,0.23738872403560835,0.6260985100109464
1642,rảnh,0.23738872403560835,0.6260985100109464
2331,đê,0.23738872403560835,0.6260985100109464
2354,đũng,0.23738872403560835,0.6260985100109464
1648,rẽ,0.23738872403560835,0.6260985100109464
2348,đùn,0.23738872403560835,0.6260985100109464
597,duoc,0.23738872403560835,0.6260985100109464
596,dung,0.23738872403560835,0.6260985100109464
2297,đau,0.23738872403560835,0.6260985100109464
302,bệnh_viện,0.23738872403560835,0.6260985100109464
1627,rách_vậy,0.23738872403560835,0.6260985100109464
2287,ông,0.23738872403560835,0.6260985100109464
2255,xảy,0.23738872403560835,0.6260985100109464
2372,đất,0.23738872403560835,0.6260985100109464
289,bắt_buộc,0.23738872403560835,0.6260985100109464
758,gốc,0.23738872403560835,0.6260985100109464
757,gọn_nhẹ,0.23738872403560835,0.6260985100109464
552,cập_nhật,0.23738872403560835,0.6260985100109464
751,gắn,0.23738872403560835,0.6260985100109464
2263,xốp,0.23738872403560835,0.6260985100109464
554,cắt,0.23738872403560835,0.6260985100109464
731,gold,0.23738872403560835,0.6260985100109464
2273,zalopay,0.23738872403560835,0.6260985100109464
726,giới,0.23738872403560835,0.6260985100109464
2367,đạt,0.23738872403560835,0.6260985100109464
1733,sảnh,0.23738872403560835,0.6260985100109464
2278,áp_dụng,0.23738872403560835,0.6260985100109464
2364,đại_lí,0.23738872403560835,0.6260985100109464
710,giùm,0.23738872403560835,0.6260985100109464
299,bền,0.23738872403560835,0.6260985100109464
2281,êm_ái,0.23738872403560835,0.6260985100109464
2283,ít_nhất,0.23738872403560835,0.6260985100109464
698,giao_dịch,0.23738872403560835,0.6260985100109464
2157,vô_lý,0.23738872403560835,0.6260985100109464
862,hạn_chế,0.23738872403560835,0.6260985100109464
51,23h,0.23738872403560835,0.6260985100109464
2134,voi,0.23738872403560835,0.6260985100109464
1019,kịp,0.23738872403560835,0.6260985100109464
980,kiti,0.23738872403560835,0.6260985100109464
1078,lâu_lâu,0.23738872403560835,0.6260985100109464
1528,pants,0.23738872403560835,0.6260985100109464
1539,phong_độ,0.23738872403560835,0.6260985100109464
1059,lua,0.23738872403560835,0.6260985100109464
2071,tận_tình,0.23738872403560835,0.6260985100109464
1554,phân_vân,0.23738872403560835,0.6260985100109464
2420,đồng_đều,0.23738872403560835,0.6260985100109464
1551,phân,0.23738872403560835,0.6260985100109464
1043,liên_lạc,0.23738872403560835,0.6260985100109464
1044,liên_quan,0.23738872403560835,0.6260985100109464
1079,lâu_nay,0.23738872403560835,0.6260985100109464
1048,lo_lắng,0.23738872403560835,0.6260985100109464
348,chang,0.23738872403560835,0.6260985100109464
1519,order,0.23738872403560835,0.6260985100109464
137,80,0.23738872403560835,0.6260985100109464
461,comment,0.23738872403560835,0.6260985100109464
1094,lơn,0.23738872403560835,0.6260985100109464
1049,lo_ngại,0.23738872403560835,0.6260985100109464
1092,lý_do,0.23738872403560835,0.6260985100109464
1716,sóc,0.23738872403560835,0.6260985100109464
1007,ký,0.23738872403560835,0.6260985100109464
1089,lùi,0.23738872403560835,0.6260985100109464
1543,phát,0.23738872403560835,0.6260985100109464
255,bò,0.23738872403560835,0.6260985100109464
988,kiệm,0.23738872403560835,0.6260985100109464
61,295k,0.23738872403560835,0.6260985100109464
970,khớp,0.23738872403560835,0.6260985100109464
1524,pam,0.23738872403560835,0.6260985100109464
262,bõng,0.23738872403560835,0.6260985100109464
2065,tất_cả,0.23738872403560835,0.6260985100109464
238,bão,0.23738872403560835,0.6260985100109464
1564,phảm,0.23738872403560835,0.6260985100109464
1513,okie,0.23738872403560835,0.6260985100109464
1520,organic,0.23738872403560835,0.6260985100109464
480,cuộn,0.23738872403560835,0.6260985100109464
2103,tức,0.23738872403560835,0.6260985100109464
54,24h,0.23738872403560835,0.6260985100109464
1034,lau,0.23738872403560835,0.6260985100109464
2118,va,0.23738872403560835,0.6260985100109464
1027,l111,0.23738872403560835,0.6260985100109464
971,ki,0.23738872403560835,0.6260985100109464
449,ck,0.23738872403560835,0.6260985100109464
257,bó_tay,0.23738872403560835,0.6260985100109464
170,and,0.23738872403560835,0.6260985100109464
2418,đồng_tiền,0.23738872403560835,0.6260985100109464
1475,nói_chung,0.23457962413451994,0.6281487030753827
1729,sản_phẩm_chất_lượng,0.23338278931750764,0.629026806833399
1820,tháo,0.23205984174085068,0.6300006753862446
365,chung,0.23205984174085068,0.6300006753862446
473,cung,0.23205984174085068,0.6300006753862446
1978,trả_lời,0.23205984174085068,0.6300006753862446
220,buồn,0.23205984174085068,0.6300006753862446
2215,xin,0.23205984174085068,0.6300006753862446
948,khít,0.23205984174085068,0.6300006753862446
103,50k,0.23205984174085068,0.6300006753862446
1948,trung,0.23205984174085068,0.6300006753862446
2342,đóng_thùng,0.23205984174085068,0.6300006753862446
959,không_thể,0.23205984174085068,0.6300006753862446
154,9kg,0.23205984174085068,0.6300006753862446
652,dịp,0.23205984174085068,0.6300006753862446
2195,vừa_phải,0.23205984174085068,0.6300006753862446
1756,sự,0.23205984174085068,0.6300006753862446
1818,thái_độ,0.23205984174085068,0.6300006753862446
64,2h,0.23205984174085068,0.6300006753862446
627,dưới,0.23205984174085068,0.6300006753862446
2374,đấy,0.23205984174085068,0.6300006753862446
1660,sai,0.23205984174085068,0.6300006753862446
218,bt,0.23205984174085068,0.6300006753862446
815,hài_lòng,0.22060682674404997,0.6385779353585549
1085,lòng,0.2167664888678526,0.6415148141010745
1485,nước,0.2124393040194226,0.6448621838685304
1712,sáng,0.2124393040194226,0.6448621838685304
1875,thời_gian,0.2009149357072203,0.6539833476547705
1652,rộng,0.19942772361169986,0.6551831680634084
182,bao,0.19942772361169986,0.6551831680634084
2205,xe,0.19942772361169986,0.6551831680634084
1814,thành,0.19942772361169986,0.6551831680634084
1175,mong_đợi,0.19942772361169986,0.6551831680634084
1556,phí,0.19942772361169986,0.6551831680634084
1699,sp,0.1934585234067057,0.6600535727426337
1189,mà,0.19263997665028948,0.6607284109525675
1470,nên,0.18902806417542656,0.6637267852208968
1314,ngoài,0.18795512871922337,0.6646240233823184
603,dày,0.1795727002967359,0.6717407125601941
2045,tăng,0.1795727002967359,0.6717407125601941
651,dịch_vụ,0.1795727002967359,0.6717407125601941
2388,đặt_hàng,0.1795727002967359,0.6717407125601941
754,gọi,0.1795727002967359,0.6717407125601941
1923,tiện_lợi,0.17745337007206446,0.6735709704108959
1871,thị_trường,0.17745337007206446,0.6735709704108959
408,chất_lượng,0.1682887617017765,0.6816371386671353
1915,tiền,0.16773517621948025,0.6821325220985874
741,gì,0.16694706443408228,0.6828394241248794
1828,thích,0.16435148846558748,0.6851814003720855
233,báo,0.1533721916066131,0.6953333780982884
229,bán,0.1506398367952521,0.6979246557601737
2440,ưng,0.14359760030963734,0.704730384871449
1384,nhé,0.13383463717291627,0.7144888235370481
1257,mịn,0.13116963402571707,0.717222391571658
2466,ổn,0.125001107223526,0.723672436162105
1817,thái_lan,0.11869436201780417,0.7304548959009862
125,6kg4,0.11869436201780417,0.7304548959009862
130,75,0.11869436201780417,0.7304548959009862
1816,thành_ra,0.11869436201780417,0.7304548959009862
1736,sắp,0.11869436201780417,0.7304548959009862
1755,sữa_tươi,0.11869436201780417,0.7304548959009862
1878,thụng,0.11869436201780417,0.7304548959009862
100,4k,0.11869436201780417,0.7304548959009862
1809,thua_kém,0.11869436201780417,0.7304548959009862
131,75cm,0.11869436201780417,0.7304548959009862
132,7651346,0.11869436201780417,0.7304548959009862
1714,sâu,0.11869436201780417,0.7304548959009862
1750,sợi,0.11869436201780417,0.7304548959009862
126,6m,0.11869436201780417,0.7304548959009862
1812,thuyết_phục,0.11869436201780417,0.7304548959009862
1876,thời_tiết,0.11869436201780417,0.7304548959009862
1752,sử,0.11869436201780417,0.7304548959009862
1743,số_liệu,0.11869436201780417,0.7304548959009862
114,60,0.11869436201780417,0.7304548959009862
1810,thui,0.11869436201780417,0.7304548959009862
128,70miếng,0.11869436201780417,0.7304548959009862
1735,sắm,0.11869436201780417,0.7304548959009862
127,709k,0.11869436201780417,0.7304548959009862
1708,sz,0.11869436201780417,0.7304548959009862
1748,sờn,0.11869436201780417,0.7304548959009862
1734,sắc,0.11869436201780417,0.7304548959009862
1873,thỏa_mái,0.11869436201780417,0.7304548959009862
129,73cm,0.11869436201780417,0.7304548959009862
1805,thu_hút,0.11869436201780417,0.7304548959009862
1757,sự_cố,0.11869436201780417,0.7304548959009862
1728,sản_phẩm_chất_liệu,0.11869436201780417,0.7304548959009862
1796,thoa,0.11869436201780417,0.7304548959009862
1851,thải,0.11869436201780417,0.7304548959009862
1775,thanh_hóa,0.11869436201780417,0.7304548959009862
1710,sàn,0.11869436201780417,0.7304548959009862
1727,sản_phẩm_chất,0.11869436201780417,0.7304548959009862
1795,thiện,0.11869436201780417,0.7304548959009862
1777,thank,0.11869436201780417,0.7304548959009862
136,7kg,0.11869436201780417,0.7304548959009862
106,549k,0.11869436201780417,0.7304548959009862
1779,thanks_tiki,0.11869436201780417,0.7304548959009862
1794,thiếu_vậy,0.11869436201780417,0.7304548959009862
107,54m,0.11869436201780417,0.7304548959009862
135,7h,0.11869436201780417,0.7304548959009862
1830,thích_thú,0.11869436201780417,0.7304548959009862
1793,thiếu_phụ_kiện,0.11869436201780417,0.7304548959009862
1842,thù,0.11869436201780417,0.7304548959009862
1831,thít,0.11869436201780417,0.7304548959009862
1792,thiếu_dụng_cụ,0.11869436201780417,0.7304548959009862
119,620k,0.11869436201780417,0.7304548959009862
120,680k,0.11869436201780417,0.7304548959009862
1832,thò,0.11869436201780417,0.7304548959009862
1789,thiếc,0.11869436201780417,0.7304548959009862
110,5h,0.11869436201780417,0.7304548959009862
1784,them,0.11869436201780417,0.7304548959009862
1786,theo_dõi,0.11869436201780417,0.7304548959009862
1839,thông_thoáng,0.11869436201780417,0.7304548959009862
109,579k,0.11869436201780417,0.7304548959009862
1788,thiên,0.11869436201780417,0.7304548959009862
1836,thông,0.11869436201780417,0.7304548959009862
1797,thoai,0.11869436201780417,0.7304548959009862
121,690k,0.11869436201780417,0.7304548959009862
1868,thế_mà,0.11869436201780417,0.7304548959009862
117,60m,0.11869436201780417,0.7304548959009862
1808,thua,0.11869436201780417,0.7304548959009862
1823,thân_thiết,0.11869436201780417,0.7304548959009862
1867,thế_hệ,0.11869436201780417,0.7304548959009862
124,6kg2,0.11869436201780417,0.7304548959009862
1759,t2,0.11869436201780417,0.7304548959009862
1807,thu_nhập,0.11869436201780417,0.7304548959009862
116,601k,0.11869436201780417,0.7304548959009862
1760,t7,0.11869436201780417,0.7304548959009862
1761,t9,0.11869436201780417,0.7304548959009862
1709,sài_ok,0.11869436201780417,0.7304548959009862
133,76m,0.11869436201780417,0.7304548959009862
1764,tang,0.11869436201780417,0.7304548959009862
1731,sản_phẩn,0.11869436201780417,0.7304548959009862
1834,thôg,0.11869436201780417,0.7304548959009862
1765,taxi,0.11869436201780417,0.7304548959009862
105,543k,0.11869436201780417,0.7304548959009862
1803,thoảng,0.11869436201780417,0.7304548959009862
111,5k,0.11869436201780417,0.7304548959009862
1767,tb,0.11869436201780417,0.7304548959009862
1801,thoả_đáng,0.11869436201780417,0.7304548959009862
1800,thoả,0.11869436201780417,0.7304548959009862
1718,sđt,0.11869436201780417,0.7304548959009862
1858,thẩm,0.11869436201780417,0.7304548959009862
1769,test,0.11869436201780417,0.7304548959009862
1770,tg,0.11869436201780417,0.7304548959009862
1771,tgian,0.11869436201780417,0.7304548959009862
1772,tha_hồ,0.11869436201780417,0.7304548959009862
1773,tham_khảo,0.11869436201780417,0.7304548959009862
1855,thất,0.11869436201780417,0.7304548959009862
1737,sắt,0.11869436201780417,0.7304548959009862
2104,tức_ung,0.11869436201780417,0.7304548959009862
1882,thức,0.11869436201780417,0.7304548959009862
31,16kg,0.11869436201780417,0.7304548959009862
2257,xắc,0.11869436201780417,0.7304548959009862
2252,xơ,0.11869436201780417,0.7304548959009862
2251,xăng,0.11869436201780417,0.7304548959009862
2250,xúc,0.11869436201780417,0.7304548959009862
2248,xóa_đi,0.11869436201780417,0.7304548959009862
2245,xì_xoẹt,0.11869436201780417,0.7304548959009862
2241,xám_vậy,0.11869436201780417,0.7304548959009862
2259,xẹp_lép,0.11869436201780417,0.7304548959009862
2239,xách,0.11869436201780417,0.7304548959009862
2238,xác_thực,0.11869436201780417,0.7304548959009862
32,17,0.11869436201780417,0.7304548959009862
2235,xxxl,0.11869436201780417,0.7304548959009862
2234,xxl56,0.11869436201780417,0.7304548959009862
2232,xuống_cấp,0.11869436201780417,0.7304548959009862
2258,xắt,0.11869436201780417,0.7304548959009862
2264,xứng_đáng,0.11869436201780417,0.7304548959009862
2225,xua,0.11869436201780417,0.7304548959009862
2284,ô_nhiễm,0.11869436201780417,0.7304548959009862
2293,đa_phần,0.11869436201780417,0.7304548959009862
2292,ăn_uống,0.11869436201780417,0.7304548959009862
2290,ý_nghĩa,0.11869436201780417,0.7304548959009862
27,1500g,0.11869436201780417,0.7304548959009862
2288,úc,0.11869436201780417,0.7304548959009862
28,156k,0.11869436201780417,0.7304548959009862
2279,âm_nhạc,0.11869436201780417,0.7304548959009862
2267,y_vậy,0.11869436201780417,0.7304548959009862
2276,áo,0.11869436201780417,0.7304548959009862
2275,zậy,0.11869436201780417,0.7304548959009862
2274,zzz,0.11869436201780417,0.7304548959009862
29,15p,0.11869436201780417,0.7304548959009862
2269,yubest,0.11869436201780417,0.7304548959009862
2268,yks,0.11869436201780417,0.7304548959009862
2229,xuất_sắc,0.11869436201780417,0.7304548959009862
2224,xoá,0.11869436201780417,0.7304548959009862
2301,đeo,0.11869436201780417,0.7304548959009862
2161,vùng_đệm,0.11869436201780417,0.7304548959009862
2169,vần,0.11869436201780417,0.7304548959009862
49,229k,0.11869436201780417,0.7304548959009862
2165,vượt,0.11869436201780417,0.7304548959009862
2164,vơi,0.11869436201780417,0.7304548959009862
2163,văn_hóa,0.11869436201780417,0.7304548959009862
2162,văn,0.11869436201780417,0.7304548959009862
50,23,0.11869436201780417,0.7304548959009862
48,219k,0.11869436201780417,0.7304548959009862
2159,vô_địch,0.11869436201780417,0.7304548959009862
2158,vô_tư,0.11869436201780417,0.7304548959009862
2153,vòng_quanh,0.11869436201780417,0.7304548959009862
2149,vây,0.11869436201780417,0.7304548959009862
2148,váng,0.11869436201780417,0.7304548959009862
52,24,0.11869436201780417,0.7304548959009862
2171,vẩn,0.11869436201780417,0.7304548959009862
47,21,0.11869436201780417,0.7304548959009862
2223,xoành_xoạch,0.11869436201780417,0.7304548959009862
36,19k,0.11869436201780417,0.7304548959009862
2221,xl38,0.11869436201780417,0.7304548959009862
2217,xin_lỗi_hủy,0.11869436201780417,0.7304548959009862
2214,xen_kẽ,0.11869436201780417,0.7304548959009862
2207,xe_tải,0.11869436201780417,0.7304548959009862
2206,xe_hơi,0.11869436201780417,0.7304548959009862
2203,xai,0.11869436201780417,0.7304548959009862
2201,website,0.11869436201780417,0.7304548959009862
46,20k,0.11869436201780417,0.7304548959009862
37,1h30,0.11869436201780417,0.7304548959009862
2198,vừa_y,0.11869436201780417,0.7304548959009862
2194,vừa_lòng,0.11869436201780417,0.7304548959009862
38,1lon,0.11869436201780417,0.7304548959009862
39,1triệu,0.11869436201780417,0.7304548959009862
2183,vịt,0.11869436201780417,0.7304548959009862
2300,đen,0.11869436201780417,0.7304548959009862
2303,đi_tiểu,0.11869436201780417,0.7304548959009862
2142,vz,0.11869436201780417,0.7304548959009862
2406,địu,0.11869436201780417,0.7304548959009862
2421,đổ,0.11869436201780417,0.7304548959009862
2419,đồng_ý,0.11869436201780417,0.7304548959009862
2417,đồng_thời,0.11869436201780417,0.7304548959009862
2416,đồng_nhất,0.11869436201780417,0.7304548959009862
2415,đồng_hồ,0.11869436201780417,0.7304548959009862
2413,đồ_chơi_đẹp,0.11869436201780417,0.7304548959009862
2403,đỉnh,0.11869436201780417,0.7304548959009862
2425,đội_ngũ,0.11869436201780417,0.7304548959009862
2399,để_dành,0.11869436201780417,0.7304548959009862
8,100k,0.11869436201780417,0.7304548959009862
2394,đề_kháng,0.11869436201780417,0.7304548959009862
2393,đề,0.11869436201780417,0.7304548959009862
2390,đẹp_mắt,0.11869436201780417,0.7304548959009862
2385,đằng,0.11869436201780417,0.7304548959009862
2423,đổi_mới,0.11869436201780417,0.7304548959009862
2426,động_tác,0.11869436201780417,0.7304548959009862
2382,đắn_đo,0.11869436201780417,0.7304548959009862
2460,ẩu_tả,0.11869436201780417,0.7304548959009862
2469,ủng,0.11869436201780417,0.7304548959009862
2468,ổn_định,0.11869436201780417,0.7304548959009862
2467,ổn_áp,0.11869436201780417,0.7304548959009862
2464,ốm,0.11869436201780417,0.7304548959009862
2463,ọp_ẹp,0.11869436201780417,0.7304548959009862
2461,ẻm,0.11869436201780417,0.7304548959009862
3,03,0.11869436201780417,0.7304548959009862
2427,đờ,0.11869436201780417,0.7304548959009862
2455,ấn_tượng,0.11869436201780417,0.7304548959009862
2453,ấm_ức,0.11869436201780417,0.7304548959009862
2448,ại,0.11869436201780417,0.7304548959009862
2442,ưu,0.11869436201780417,0.7304548959009862
2434,đứa,0.11869436201780417,0.7304548959009862
2432,đụng,0.11869436201780417,0.7304548959009862
2383,đắng,0.11869436201780417,0.7304548959009862
2380,đẩy,0.11869436201780417,0.7304548959009862
2312,đuợc,0.11869436201780417,0.7304548959009862
22,130k,0.11869436201780417,0.7304548959009862
2336,đòi,0.11869436201780417,0.7304548959009862
2335,đò,0.11869436201780417,0.7304548959009862
19,12k,0.11869436201780417,0.7304548959009862
2330,đét,0.11869436201780417,0.7304548959009862
2329,đè,0.11869436201780417,0.7304548959009862
2328,đãi,0.11869436201780417,0.7304548959009862
23,137k,0.11869436201780417,0.7304548959009862
2343,đôi,0.11869436201780417,0.7304548959009862
2323,đánh_đố,0.11869436201780417,0.7304548959009862
2320,đáng_lý,0.11869436201780417,0.7304548959009862
2319,đáng_kể,0.11869436201780417,0.7304548959009862
2316,đành,0.11869436201780417,0.7304548959009862
2314,đàng,0.11869436201780417,0.7304548959009862
2313,đàn,0.11869436201780417,0.7304548959009862
18,12h30,0.11869436201780417,0.7304548959009862
2344,đôi_khi,0.11869436201780417,0.7304548959009862
9,108,0.11869436201780417,0.7304548959009862
2366,đạm,0.11869436201780417,0.7304548959009862
2378,đầy_năm,0.11869436201780417,0.7304548959009862
10,10h,0.11869436201780417,0.7304548959009862
2373,đấu,0.11869436201780417,0.7304548959009862
2371,đảo,0.11869436201780417,0.7304548959009862
11,10k,0.11869436201780417,0.7304548959009862
13,110k,0.11869436201780417,0.7304548959009862
2362,được_cái,0.11869436201780417,0.7304548959009862
2346,đù,0.11869436201780417,0.7304548959009862
15,11m,0.11869436201780417,0.7304548959009862
2359,đươc,0.11869436201780417,0.7304548959009862
2356,đơn_giản,0.11869436201780417,0.7304548959009862
2353,đăng_tải,0.11869436201780417,0.7304548959009862
2352,đăng_kí,0.11869436201780417,0.7304548959009862
2350,đăc,0.11869436201780417,0.7304548959009862
53,240k,0.11869436201780417,0.7304548959009862
2140,vui_vi,0.11869436201780417,0.7304548959009862
1883,thừa,0.11869436201780417,0.7304548959009862
1969,trưng_bày,0.11869436201780417,0.7304548959009862
1980,trầy,0.11869436201780417,0.7304548959009862
85,3bé,0.11869436201780417,0.7304548959009862
1975,trường_hợp,0.11869436201780417,0.7304548959009862
1974,trường,0.11869436201780417,0.7304548959009862
1973,trước_đây,0.11869436201780417,0.7304548959009862
86,3bịch,0.11869436201780417,0.7304548959009862
1967,trũng,0.11869436201780417,0.7304548959009862
1984,trắng_trợn,0.11869436201780417,0.7304548959009862
1966,trăng,0.11869436201780417,0.7304548959009862
1965,trăm,0.11869436201780417,0.7304548959009862
1964,trúng,0.11869436201780417,0.7304548959009862
87,3cái,0.11869436201780417,0.7304548959009862
1961,tròn,0.11869436201780417,0.7304548959009862
1960,trình_bày,0.11869436201780417,0.7304548959009862
1982,trật,0.11869436201780417,0.7304548959009862
84,3boc,0.11869436201780417,0.7304548959009862
90,3m,0.11869436201780417,0.7304548959009862
2002,tuc,0.11869436201780417,0.7304548959009862
2018,tám,0.11869436201780417,0.7304548959009862
2016,tàu_hỏa,0.11869436201780417,0.7304548959009862
2015,tàu_hoả,0.11869436201780417,0.7304548959009862
2014,tào_lao,0.11869436201780417,0.7304548959009862
2012,tài_khoản,0.11869436201780417,0.7304548959009862
2006,tuyêt,0.11869436201780417,0.7304548959009862
2000,trữ,0.11869436201780417,0.7304548959009862
83,3bich,0.11869436201780417,0.7304548959009862
1997,trở_thành,0.11869436201780417,0.7304548959009862
1996,trở_ngại,0.11869436201780417,0.7304548959009862
1995,trở_lại,0.11869436201780417,0.7304548959009862
1991,trọn_vẹn,0.11869436201780417,0.7304548959009862
82,3b,0.11869436201780417,0.7304548959009862
1988,trể,0.11869436201780417,0.7304548959009862
89,3lon,0.11869436201780417,0.7304548959009862
91,3tr,0.11869436201780417,0.7304548959009862
81,399k,0.11869436201780417,0.7304548959009862
97,445k,0.11869436201780417,0.7304548959009862
94,40,0.11869436201780417,0.7304548959009862
1911,tiếp_theo,0.11869436201780417,0.7304548959009862
1910,tiếp_nhận,0.11869436201780417,0.7304548959009862
95,40k,0.11869436201780417,0.7304548959009862
96,440k,0.11869436201780417,0.7304548959009862
1900,tinh,0.11869436201780417,0.7304548959009862
1897,tin_cậy,0.11869436201780417,0.7304548959009862
93,3đều,0.11869436201780417,0.7304548959009862
1895,time,0.11869436201780417,0.7304548959009862
1893,tiki_hủy,0.11869436201780417,0.7304548959009862
98,450k,0.11869436201780417,0.7304548959009862
1891,tien,0.11869436201780417,0.7304548959009862
99,46,0.11869436201780417,0.7304548959009862
1885,thử_hỏi,0.11869436201780417,0.7304548959009862
1916,tiền_vận,0.11869436201780417,0.7304548959009862
1919,tiểu_chừng,0.11869436201780417,0.7304548959009862
1951,truyện_tranh,0.11869436201780417,0.7304548959009862
1940,trang_điểm,0.11869436201780417,0.7304548959009862
1950,trung_thành,0.11869436201780417,0.7304548959009862
1949,trung_bình,0.11869436201780417,0.7304548959009862
1944,trc,0.11869436201780417,0.7304548959009862
1943,trao,0.11869436201780417,0.7304548959009862
1942,traning,0.11869436201780417,0.7304548959009862
1941,tranh_thủ,0.11869436201780417,0.7304548959009862
1935,tphcm,0.11869436201780417,0.7304548959009862
1920,tiệm,0.11869436201780417,0.7304548959009862
1934,toạc,0.11869436201780417,0.7304548959009862
1929,to_con,0.11869436201780417,0.7304548959009862
92,3xl,0.11869436201780417,0.7304548959009862
1927,tn,0.11869436201780417,0.7304548959009862
1926,tmđt,0.11869436201780417,0.7304548959009862
1924,tk,0.11869436201780417,0.7304548959009862
2019,táo_bón,0.11869436201780417,0.7304548959009862
2022,tã_êm,0.11869436201780417,0.7304548959009862
2138,vui_chơi,0.11869436201780417,0.7304548959009862
63,2bé,0.11869436201780417,0.7304548959009862
2110,tự_hủy_đơn,0.11869436201780417,0.7304548959009862
2109,tự_do,0.11869436201780417,0.7304548959009862
2106,từ1,0.11869436201780417,0.7304548959009862
1704,suy_nghĩ,0.11869436201780417,0.7304548959009862
2102,tủ,0.11869436201780417,0.7304548959009862
2101,tụt,0.11869436201780417,0.7304548959009862
2096,tổng_thể,0.11869436201780417,0.7304548959009862
2112,u_cục,0.11869436201780417,0.7304548959009862
2095,tổng_cộng,0.11869436201780417,0.7304548959009862
2094,tổn,0.11869436201780417,0.7304548959009862
2093,tồn_kho,0.11869436201780417,0.7304548959009862
2092,tồn,0.11869436201780417,0.7304548959009862
2091,tốtsản,0.11869436201780417,0.7304548959009862
2090,tốt_họa,0.11869436201780417,0.7304548959009862
2111,tự_ý,0.11869436201780417,0.7304548959009862
2114,up,0.11869436201780417,0.7304548959009862
2086,tối_đa,0.11869436201780417,0.7304548959009862
2125,vitamin,0.11869436201780417,0.7304548959009862
55,24k,0.11869436201780417,0.7304548959009862
2133,việt_nam_tớ,0.11869436201780417,0.7304548959009862
2131,việt_,0.11869436201780417,0.7304548959009862
57,283,0.11869436201780417,0.7304548959009862
58,285000,0.11869436201780417,0.7304548959009862
2128,viền,0.11869436201780417,0.7304548959009862
2124,vi_khuẩn,0.11869436201780417,0.7304548959009862
2115,uy,0.11869436201780417,0.7304548959009862
