,text,_score,_pvalue
1192,màng,0.12294697325199437,0.7258599806082869
1627,rách_vậy,0.12294697325199437,0.7258599806082869
5,09,0.12294697325199437,0.7258599806082869
1698,soạn,0.12294697325199437,0.7258599806082869
2447,ạh,0.12294697325199437,0.7258599806082869
1524,pam,0.12294697325199437,0.7258599806082869
1782,thay_đổi,0.12294697325199437,0.7258599806082869
1400,như_ý,0.12294697325199437,0.7258599806082869
1289,navy,0.12294697325199437,0.7258599806082869
1292,nc,0.12294697325199437,0.7258599806082869
1539,phong_độ,0.12294697325199437,0.7258599806082869
1294,nen,0.12294697325199437,0.7258599806082869
1465,nát,0.12294697325199437,0.7258599806082869
1212,móc,0.12294697325199437,0.7258599806082869
2452,ấm,0.12294697325199437,0.7258599806082869
1307,nghỉ,0.12294697325199437,0.7258599806082869
1208,mép,0.12294697325199437,0.7258599806082869
1304,nghiệm,0.12294697325199437,0.7258599806082869
1617,ra_mắt,0.12294697325199437,0.7258599806082869
1711,sách,0.12294697325199437,0.7258599806082869
1528,pants,0.12294697325199437,0.7258599806082869
1620,review,0.12294697325199437,0.7258599806082869
1249,mặt_trời,0.12294697325199437,0.7258599806082869
2369,đảm_bảo_an_toàn,0.12294697325199437,0.7258599806082869
54,24h,0.12294697325199437,0.7258599806082869
2040,túi_bóng,0.12294697325199437,0.7258599806082869
2226,xung_quanh,0.12294697325199437,0.7258599806082869
480,cuộn,0.12294697325199437,0.7258599806082869
2216,xin_lỗi,0.12294697325199437,0.7258599806082869
491,cách_thức,0.12294697325199437,0.7258599806082869
907,jo,0.12294697325199437,0.7258599806082869
511,công_bố,0.12294697325199437,0.7258599806082869
2200,vững,0.12294697325199437,0.7258599806082869
905,hữu_ích,0.12294697325199437,0.7258599806082869
2192,vứt,0.12294697325199437,0.7258599806082869
900,hụt,0.12294697325199437,0.7258599806082869
557,cố_gắng,0.12294697325199437,0.7258599806082869
2191,vụ,0.12294697325199437,0.7258599806082869
898,hợp_tác,0.12294697325199437,0.7258599806082869
2042,túi_xách,0.12294697325199437,0.7258599806082869
544,cấn,0.12294697325199437,0.7258599806082869
552,cập_nhật,0.12294697325199437,0.7258599806082869
891,hội,0.12294697325199437,0.7258599806082869
2044,tý,0.12294697325199437,0.7258599806082869
554,cắt,0.12294697325199437,0.7258599806082869
74,345k,0.12294697325199437,0.7258599806082869
912,kem,0.12294697325199437,0.7258599806082869
2228,xuất,0.12294697325199437,0.7258599806082869
916,kha_khá,0.12294697325199437,0.7258599806082869
449,ck,0.12294697325199437,0.7258599806082869
386,chú,0.12294697325199437,0.7258599806082869
789,hoi,0.12294697325199437,0.7258599806082869
392,chút_xíu,0.12294697325199437,0.7258599806082869
393,chút_ít,0.12294697325199437,0.7258599806082869
940,khuyễn,0.12294697325199437,0.7258599806082869
68,300k,0.12294697325199437,0.7258599806082869
2428,đời,0.12294697325199437,0.7258599806082869
2249,xù,0.12294697325199437,0.7258599806082869
934,khuyên,0.12294697325199437,0.7258599806082869
2247,xò,0.12294697325199437,0.7258599806082869
421,chế_độ,0.12294697325199437,0.7258599806082869
2240,xám,0.12294697325199437,0.7258599806082869
435,chớp,0.12294697325199437,0.7258599806082869
437,chờ_đợi,0.12294697325199437,0.7258599806082869
439,chục,0.12294697325199437,0.7258599806082869
2396,đề_xuất,0.12294697325199437,0.7258599806082869
442,chủ_nhật,0.12294697325199437,0.7258599806082869
443,chủ_yếu,0.12294697325199437,0.7258599806082869
446,chứa,0.12294697325199437,0.7258599806082869
881,họ,0.12294697325199437,0.7258599806082869
879,hệ_thống,0.12294697325199437,0.7258599806082869
381,chênh,0.12294697325199437,0.7258599806082869
2103,tức,0.12294697325199437,0.7258599806082869
2134,voi,0.12294697325199437,0.7258599806082869
827,háng,0.12294697325199437,0.7258599806082869
2071,tận_tình,0.12294697325199437,0.7258599806082869
698,giao_dịch,0.12294697325199437,0.7258599806082869
699,giao_hành,0.12294697325199437,0.7258599806082869
710,giùm,0.12294697325199437,0.7258599806082869
713,giải_quyết,0.12294697325199437,0.7258599806082869
726,giới,0.12294697325199437,0.7258599806082869
731,gold,0.12294697325199437,0.7258599806082869
751,gắn,0.12294697325199437,0.7258599806082869
2047,tăng_trưởng,0.12294697325199437,0.7258599806082869
757,gọn_nhẹ,0.12294697325199437,0.7258599806082869
811,huỷ,0.12294697325199437,0.7258599806082869
758,gốc,0.12294697325199437,0.7258599806082869
2100,tờ,0.12294697325199437,0.7258599806082869
799,hoạ_tiết,0.12294697325199437,0.7258599806082869
88,3h,0.12294697325199437,0.7258599806082869
771,hg,0.12294697325199437,0.7258599806082869
772,hi,0.12294697325199437,0.7258599806082869
783,hiệu,0.12294697325199437,0.7258599806082869
665,dự_định,0.12294697325199437,0.7258599806082869
2418,đồng_tiền,0.12294697325199437,0.7258599806082869
659,dụng_cụ,0.12294697325199437,0.7258599806082869
654,dọc,0.12294697325199437,0.7258599806082869
576,cực_đại,0.12294697325199437,0.7258599806082869
870,hắc,0.12294697325199437,0.7258599806082869
579,dai,0.12294697325199437,0.7258599806082869
2170,vầy,0.12294697325199437,0.7258599806082869
865,hả,0.12294697325199437,0.7258599806082869
862,hạn_chế,0.12294697325199437,0.7258599806082869
593,dry,0.12294697325199437,0.7258599806082869
596,dung,0.12294697325199437,0.7258599806082869
597,duoc,0.12294697325199437,0.7258599806082869
2160,vùng,0.12294697325199437,0.7258599806082869
2157,vô_lý,0.12294697325199437,0.7258599806082869
625,dơ_bẩn,0.12294697325199437,0.7258599806082869
2420,đồng_đều,0.12294697325199437,0.7258599806082869
628,dạo,0.12294697325199437,0.7258599806082869
629,dải,0.12294697325199437,0.7258599806082869
1136,lừa,0.12294697325199437,0.7258599806082869
2065,tất_cả,0.12294697325199437,0.7258599806082869
639,dặm,0.12294697325199437,0.7258599806082869
643,dễ_dàng,0.12294697325199437,0.7258599806082869
2255,xảy,0.12294697325199437,0.7258599806082869
2253,xước,0.12294697325199437,0.7258599806082869
2013,tàm_tạm,0.12294697325199437,0.7258599806082869
1078,lâu_lâu,0.12294697325199437,0.7258599806082869
1094,lơn,0.12294697325199437,0.7258599806082869
208,boby,0.12294697325199437,0.7258599806082869
1092,lý_do,0.12294697325199437,0.7258599806082869
1089,lùi,0.12294697325199437,0.7258599806082869
2333,đính,0.12294697325199437,0.7258599806082869
1956,tránh,0.12294697325199437,0.7258599806082869
2331,đê,0.12294697325199437,0.7258599806082869
134,776k,0.12294697325199437,0.7258599806082869
1079,lâu_nay,0.12294697325199437,0.7258599806082869
237,bãi,0.12294697325199437,0.7258599806082869
206,bo,0.12294697325199437,0.7258599806082869
238,bão,0.12294697325199437,0.7258599806082869
1959,trình,0.12294697325199437,0.7258599806082869
1074,làm_ăn_không,0.12294697325199437,0.7258599806082869
2315,đàng_hoàng,0.12294697325199437,0.7258599806082869
254,bít,0.12294697325199437,0.7258599806082869
255,bò,0.12294697325199437,0.7258599806082869
257,bó_tay,0.12294697325199437,0.7258599806082869
379,chén,0.12294697325199437,0.7258599806082869
258,bóc,0.12294697325199437,0.7258599806082869
1096,lưng_thun,0.12294697325199437,0.7258599806082869
205,bn,0.12294697325199437,0.7258599806082869
262,bõng,0.12294697325199437,0.7258599806082869
165,ak,0.12294697325199437,0.7258599806082869
2367,đạt,0.12294697325199437,0.7258599806082869
56,25,0.12294697325199437,0.7258599806082869
2438,ơn,0.12294697325199437,0.7258599806082869
1930,to_đùng,0.12294697325199437,0.7258599806082869
1931,top,0.12294697325199437,0.7258599806082869
2364,đại_lí,0.12294697325199437,0.7258599806082869
2358,đưa,0.12294697325199437,0.7258599806082869
1932,tot,0.12294697325199437,0.7258599806082869
2354,đũng,0.12294697325199437,0.7258599806082869
1115,lắp,0.12294697325199437,0.7258599806082869
202,biệt,0.12294697325199437,0.7258599806082869
170,and,0.12294697325199437,0.7258599806082869
172,anh_em,0.12294697325199437,0.7258599806082869
1113,lận,0.12294697325199437,0.7258599806082869
177,ba,0.12294697325199437,0.7258599806082869
137,80,0.12294697325199437,0.7258599806082869
2348,đùn,0.12294697325199437,0.7258599806082869
184,bao_bọc,0.12294697325199437,0.7258599806082869
190,be,0.12294697325199437,0.7258599806082869
200,bit,0.12294697325199437,0.7258599806082869
2310,đk,0.12294697325199437,0.7258599806082869
790,hok,0.12294697325199437,0.7258599806082869
1059,lua,0.12294697325199437,0.7258599806082869
118,62,0.12294697325199437,0.7258599806082869
1986,trẻ_con,0.12294697325199437,0.7258599806082869
2278,áp_dụng,0.12294697325199437,0.7258599806082869
1007,ký,0.12294697325199437,0.7258599806082869
330,bự,0.12294697325199437,0.7258599806082869
332,bực_bội,0.12294697325199437,0.7258599806082869
2273,zalopay,0.12294697325199437,0.7258599806082869
1001,kì_vậy,0.12294697325199437,0.7258599806082869
343,care,0.12294697325199437,0.7258599806082869
988,kiệm,0.12294697325199437,0.7258599806082869
348,chang,0.12294697325199437,0.7258599806082869
2283,ít_nhất,0.12294697325199437,0.7258599806082869
1999,trừ_hao,0.12294697325199437,0.7258599806082869
980,kiti,0.12294697325199437,0.7258599806082869
352,chi_phí,0.12294697325199437,0.7258599806082869
2263,xốp,0.12294697325199437,0.7258599806082869
2392,đến_nỗi,0.12294697325199437,0.7258599806082869
374,chát,0.12294697325199437,0.7258599806082869
970,khớp,0.12294697325199437,0.7258599806082869
2011,tuột,0.12294697325199437,0.7258599806082869
377,chân_thành,0.12294697325199437,0.7258599806082869
2381,đậy,0.12294697325199437,0.7258599806082869
2281,êm_ái,0.12294697325199437,0.7258599806082869
1019,kịp,0.12294697325199437,0.7258599806082869
302,bệnh_viện,0.12294697325199437,0.7258599806082869
279,bất_kỳ,0.12294697325199437,0.7258599806082869
2297,đau,0.12294697325199437,0.7258599806082869
289,bắt_buộc,0.12294697325199437,0.7258599806082869
1049,lo_ngại,0.12294697325199437,0.7258599806082869
1048,lo_lắng,0.12294697325199437,0.7258599806082869
1044,liên_quan,0.12294697325199437,0.7258599806082869
1043,liên_lạc,0.12294697325199437,0.7258599806082869
290,bắt_mắt,0.12294697325199437,0.7258599806082869
123,6kg,0.12294697325199437,0.7258599806082869
299,bền,0.12294697325199437,0.7258599806082869
1034,lau,0.12294697325199437,0.7258599806082869
1976,trạng_thái,0.12294697325199437,0.7258599806082869
1027,l111,0.12294697325199437,0.7258599806082869
122,6k,0.12294697325199437,0.7258599806082869
2287,ông,0.12294697325199437,0.7258599806082869
1981,trầy_xước,0.12294697325199437,0.7258599806082869
1257,mịn,0.1161104165696498,0.7332919554602814
1866,thế,0.1161104165696498,0.7332919554602814
764,gửi,0.1161104165696498,0.7332919554602814
568,cứ,0.1161104165696498,0.7332919554602814
245,bên,0.10532631707151086,0.7455291209516265
398,chưa,0.10419803830559629,0.7468488266561812
1023,kỹ,0.10245658856692105,0.7489013132769236
1106,lại,0.09715012596956413,0.7552767748388045
2180,về,0.09430042162049858,0.7587796359377039
1385,nhìn,0.09374211604465824,0.759472667522532
1407,nhất,0.08784100432616178,0.7669400261870136
2441,ưng_ý,0.08784100432616178,0.7669400261870136
1260,mọi,0.08784100432616178,0.7669400261870136
2440,ưng,0.08784100432616178,0.7669400261870136
1271,một,0.08784100432616178,0.7669400261870136
1849,thường_xuyên,0.08610443435866758,0.7691892396762154
1576,phục_vụ,0.08610443435866758,0.7691892396762154
1305,nghĩ,0.08610443435866758,0.7691892396762154
2033,tính,0.08610443435866758,0.7691892396762154
1198,mát,0.08610443435866758,0.7691892396762154
2360,đường,0.08610443435866758,0.7691892396762154
1862,thật,0.08610443435866758,0.7691892396762154
428,chọn,0.08610443435866758,0.7691892396762154
1247,mặt,0.08610443435866758,0.7691892396762154
2117,uống,0.08503434479484133,0.7705875129905269
1798,thoáng,0.08157811646837695,0.7751700791821489
1413,nhận,0.07682716760639995,0.7816440909255538
914,kg,0.06492669104925115,0.7988720414653007
1186,muốn,0.06492669104925115,0.7988720414653007
508,có_thể,0.06259014429926561,0.8024479783056958
716,giảm,0.06259014429926561,0.8024479783056958
945,khách_hàng,0.06259014429926561,0.8024479783056958
1712,sáng,0.06259014429926561,0.8024479783056958
1988,trể,0.061473486625997185,0.8041820115626497
1990,trị_giá,0.061473486625997185,0.8041820115626497
1735,sắm,0.061473486625997185,0.8041820115626497
2434,đứa,0.061473486625997185,0.8041820115626497
2276,áo,0.061473486625997185,0.8041820115626497
1736,sắp,0.061473486625997185,0.8041820115626497
1737,sắt,0.061473486625997185,0.8041820115626497
1738,sẳn,0.061473486625997185,0.8041820115626497
2275,zậy,0.061473486625997185,0.8041820115626497
2274,zzz,0.061473486625997185,0.8041820115626497
2279,âm_nhạc,0.061473486625997185,0.8041820115626497
2285,ô_tô,0.061473486625997185,0.8041820115626497
1984,trắng_trợn,0.061473486625997185,0.8041820115626497
1982,trật,0.061473486625997185,0.8041820115626497
1910,tiếp_nhận,0.061473486625997185,0.8041820115626497
1970,trươcs,0.061473486625997185,0.8041820115626497
1973,trước_đây,0.061473486625997185,0.8041820115626497
2467,ổn_áp,0.061473486625997185,0.8041820115626497
2292,ăn_uống,0.061473486625997185,0.8041820115626497
1731,sản_phẩn,0.061473486625997185,0.8041820115626497
1974,trường,0.061473486625997185,0.8041820115626497
2290,ý_nghĩa,0.061473486625997185,0.8041820115626497
1975,trường_hợp,0.061473486625997185,0.8041820115626497
1980,trầy,0.061473486625997185,0.8041820115626497
2385,đằng,0.061473486625997185,0.8041820115626497
1907,tiến_hành,0.061473486625997185,0.8041820115626497
1734,sắc,0.061473486625997185,0.8041820115626497
1995,trở_lại,0.061473486625997185,0.8041820115626497
2284,ô_nhiễm,0.061473486625997185,0.8041820115626497
1991,trọn_vẹn,0.061473486625997185,0.8041820115626497
2000,trữ,0.061473486625997185,0.8041820115626497
2269,yubest,0.061473486625997185,0.8041820115626497
1996,trở_ngại,0.061473486625997185,0.8041820115626497
2432,đụng,0.061473486625997185,0.8041820115626497
2016,tàu_hỏa,0.061473486625997185,0.8041820115626497
2018,tám,0.061473486625997185,0.8041820115626497
2252,xơ,0.061473486625997185,0.8041820115626497
1755,sữa_tươi,0.061473486625997185,0.8041820115626497
2019,táo_bón,0.061473486625997185,0.8041820115626497
2251,xăng,0.061473486625997185,0.8041820115626497
2250,xúc,0.061473486625997185,0.8041820115626497
1757,sự_cố,0.061473486625997185,0.8041820115626497
1758,t1,0.061473486625997185,0.8041820115626497
1895,time,0.061473486625997185,0.8041820115626497
2448,ại,0.061473486625997185,0.8041820115626497
2248,xóa_đi,0.061473486625997185,0.8041820115626497
2463,ọp_ẹp,0.061473486625997185,0.8041820115626497
1760,t7,0.061473486625997185,0.8041820115626497
2462,ềm,0.061473486625997185,0.8041820115626497
1893,tiki_hủy,0.061473486625997185,0.8041820115626497
2014,tào_lao,0.061473486625997185,0.8041820115626497
1752,sử,0.061473486625997185,0.8041820115626497
2464,ốm,0.061473486625997185,0.8041820115626497
2259,xẹp_lép,0.061473486625997185,0.8041820115626497
1997,trở_thành,0.061473486625997185,0.8041820115626497
2267,y_vậy,0.061473486625997185,0.8041820115626497
1743,số_liệu,0.061473486625997185,0.8041820115626497
1728,sản_phẩm_chất_liệu,0.061473486625997185,0.8041820115626497
2264,xứng_đáng,0.061473486625997185,0.8041820115626497
2002,tuc,0.061473486625997185,0.8041820115626497
2390,đẹp_mắt,0.061473486625997185,0.8041820115626497
1900,tinh,0.061473486625997185,0.8041820115626497
2012,tài_khoản,0.061473486625997185,0.8041820115626497
2393,đề,0.061473486625997185,0.8041820115626497
2006,tuyêt,0.061473486625997185,0.8041820115626497
1748,sờn,0.061473486625997185,0.8041820115626497
2258,xắt,0.061473486625997185,0.8041820115626497
1897,tin_cậy,0.061473486625997185,0.8041820115626497
2257,xắc,0.061473486625997185,0.8041820115626497
1750,sợi,0.061473486625997185,0.8041820115626497
2383,đắng,0.061473486625997185,0.8041820115626497
2382,đắn_đo,0.061473486625997185,0.8041820115626497
2300,đen,0.061473486625997185,0.8041820115626497
1941,tranh_thủ,0.061473486625997185,0.8041820115626497
1943,trao,0.061473486625997185,0.8041820115626497
2373,đấu,0.061473486625997185,0.8041820115626497
2469,ủng,0.061473486625997185,0.8041820115626497
2346,đù,0.061473486625997185,0.8041820115626497
1944,trc,0.061473486625997185,0.8041820115626497
2344,đôi_khi,0.061473486625997185,0.8041820115626497
2343,đôi,0.061473486625997185,0.8041820115626497
1949,trung_bình,0.061473486625997185,0.8041820115626497
1950,trung_thành,0.061473486625997185,0.8041820115626497
2336,đòi,0.061473486625997185,0.8041820115626497
1696,song,0.061473486625997185,0.8041820115626497
1697,sorry,0.061473486625997185,0.8041820115626497
1951,truyện_tranh,0.061473486625997185,0.8041820115626497
1920,tiệm,0.061473486625997185,0.8041820115626497
1919,tiểu_chừng,0.061473486625997185,0.8041820115626497
2335,đò,0.061473486625997185,0.8041820115626497
1700,spham,0.061473486625997185,0.8041820115626497
1942,traning,0.061473486625997185,0.8041820115626497
2350,đăc,0.061473486625997185,0.8041820115626497
1702,sung,0.061473486625997185,0.8041820115626497
2352,đăng_kí,0.061473486625997185,0.8041820115626497
1678,shipber,0.061473486625997185,0.8041820115626497
2366,đạm,0.061473486625997185,0.8041820115626497
1927,tn,0.061473486625997185,0.8041820115626497
2362,được_cái,0.061473486625997185,0.8041820115626497
2370,đảm_bảo_vệ_sinh,0.061473486625997185,0.8041820115626497
2359,đươc,0.061473486625997185,0.8041820115626497
1926,tmđt,0.061473486625997185,0.8041820115626497
2356,đơn_giản,0.061473486625997185,0.8041820115626497
1934,toạc,0.061473486625997185,0.8041820115626497
1935,tphcm,0.061473486625997185,0.8041820115626497
1684,side,0.061473486625997185,0.8041820115626497
2371,đảo,0.061473486625997185,0.8041820115626497
2353,đăng_tải,0.061473486625997185,0.8041820115626497
1924,tk,0.061473486625997185,0.8041820115626497
1940,trang_điểm,0.061473486625997185,0.8041820115626497
1687,sinh_nhật,0.061473486625997185,0.8041820115626497
1688,sinh_động,0.061473486625997185,0.8041820115626497
1701,suc,0.061473486625997185,0.8041820115626497
2334,đít,0.061473486625997185,0.8041820115626497
2301,đeo,0.061473486625997185,0.8041820115626497
1961,tròn,0.061473486625997185,0.8041820115626497
2313,đàn,0.061473486625997185,0.8041820115626497
2312,đuợc,0.061473486625997185,0.8041820115626497
1911,tiếp_theo,0.061473486625997185,0.8041820115626497
1718,sđt,0.061473486625997185,0.8041820115626497
1962,trôi,0.061473486625997185,0.8041820115626497
2311,đoạn,0.061473486625997185,0.8041820115626497
1964,trúng,0.061473486625997185,0.8041820115626497
1965,trăm,0.061473486625997185,0.8041820115626497
2468,ổn_định,0.061473486625997185,0.8041820115626497
1966,trăng,0.061473486625997185,0.8041820115626497
2378,đầy_năm,0.061473486625997185,0.8041820115626497
2380,đẩy,0.061473486625997185,0.8041820115626497
1967,trũng,0.061473486625997185,0.8041820115626497
2394,đề_kháng,0.061473486625997185,0.8041820115626497
2303,đi_tiểu,0.061473486625997185,0.8041820115626497
1969,trưng_bày,0.061473486625997185,0.8041820115626497
1727,sản_phẩm_chất,0.061473486625997185,0.8041820115626497
2314,đàng,0.061473486625997185,0.8041820115626497
1960,trình_bày,0.061473486625997185,0.8041820115626497
1703,super,0.061473486625997185,0.8041820115626497
2316,đành,0.061473486625997185,0.8041820115626497
1704,suy_nghĩ,0.061473486625997185,0.8041820115626497
1705,suy_nghĩ_lại,0.061473486625997185,0.8041820115626497
1955,trách_nhiệm,0.061473486625997185,0.8041820115626497
2442,ưu,0.061473486625997185,0.8041820115626497
2330,đét,0.061473486625997185,0.8041820115626497
2329,đè,0.061473486625997185,0.8041820115626497
1708,sz,0.061473486625997185,0.8041820115626497
1709,sài_ok,0.061473486625997185,0.8041820115626497
2328,đãi,0.061473486625997185,0.8041820115626497
2323,đánh_đố,0.061473486625997185,0.8041820115626497
1710,sàn,0.061473486625997185,0.8041820115626497
1957,trã,0.061473486625997185,0.8041820115626497
2320,đáng_lý,0.061473486625997185,0.8041820115626497
2319,đáng_kể,0.061473486625997185,0.8041820115626497
1917,tiều,0.061473486625997185,0.8041820115626497
1916,tiền_vận,0.061473486625997185,0.8041820115626497
1714,sâu,0.061473486625997185,0.8041820115626497
2245,xì_xoẹt,0.061473486625997185,0.8041820115626497
2238,xác_thực,0.061473486625997185,0.8041820115626497
2024,tét,0.061473486625997185,0.8041820115626497
1817,thái_lan,0.061473486625997185,0.8041820115626497
2459,ẩu,0.061473486625997185,0.8041820115626497
2068,tầng,0.061473486625997185,0.8041820115626497
2142,vz,0.061473486625997185,0.8041820115626497
2140,vui_vi,0.061473486625997185,0.8041820115626497
2070,tận_tâm,0.061473486625997185,0.8041820115626497
2138,vui_chơi,0.061473486625997185,0.8041820115626497
2133,việt_nam_tớ,0.061473486625997185,0.8041820115626497
2131,việt_,0.061473486625997185,0.8041820115626497
2406,địu,0.061473486625997185,0.8041820115626497
2128,viền,0.061473486625997185,0.8041820115626497
2417,đồng_thời,0.061473486625997185,0.8041820115626497
2125,vitamin,0.061473486625997185,0.8041820115626497
1823,thân_thiết,0.061473486625997185,0.8041820115626497
2124,vi_khuẩn,0.061473486625997185,0.8041820115626497
2123,vi,0.061473486625997185,0.8041820115626497
2122,vgiao,0.061473486625997185,0.8041820115626497
2121,very,0.061473486625997185,0.8041820115626497
2066,tất_nhiên,0.061473486625997185,0.8041820115626497
1816,thành_ra,0.061473486625997185,0.8041820115626497
2242,xâm_nhập,0.061473486625997185,0.8041820115626497
2146,vành,0.061473486625997185,0.8041820115626497
1807,thu_nhập,0.061473486625997185,0.8041820115626497
2159,vô_địch,0.061473486625997185,0.8041820115626497
2158,vô_tư,0.061473486625997185,0.8041820115626497
1867,thế_hệ,0.061473486625997185,0.8041820115626497
2057,tưởng_tượng,0.061473486625997185,0.8041820115626497
1808,thua,0.061473486625997185,0.8041820115626497
1809,thua_kém,0.061473486625997185,0.8041820115626497
2061,tạm_thời,0.061473486625997185,0.8041820115626497
1810,thui,0.061473486625997185,0.8041820115626497
2062,tạp_hoá,0.061473486625997185,0.8041820115626497
1812,thuyết_phục,0.061473486625997185,0.8041820115626497
1676,set,0.061473486625997185,0.8041820115626497
2153,vòng_quanh,0.061473486625997185,0.8041820115626497
2419,đồng_ý,0.061473486625997185,0.8041820115626497
2149,vây,0.061473486625997185,0.8041820115626497
2148,váng,0.061473486625997185,0.8041820115626497
2403,đỉnh,0.061473486625997185,0.8041820115626497
2120,vc,0.061473486625997185,0.8041820115626497
2416,đồng_nhất,0.061473486625997185,0.8041820115626497
2073,tắt,0.061473486625997185,0.8041820115626497
2115,uy,0.061473486625997185,0.8041820115626497
1839,thông_thoáng,0.061473486625997185,0.8041820115626497
2101,tụt,0.061473486625997185,0.8041820115626497
2079,tệ_vậy_mà,0.061473486625997185,0.8041820115626497
2081,tỉnh_lẻ,0.061473486625997185,0.8041820115626497
2082,tố,0.061473486625997185,0.8041820115626497
1851,thải,0.061473486625997185,0.8041820115626497
2096,tổng_thể,0.061473486625997185,0.8041820115626497
2095,tổng_cộng,0.061473486625997185,0.8041820115626497
2085,tối_ngày,0.061473486625997185,0.8041820115626497
2086,tối_đa,0.061473486625997185,0.8041820115626497
2094,tổn,0.061473486625997185,0.8041820115626497
2455,ấn_tượng,0.061473486625997185,0.8041820115626497
2093,tồn_kho,0.061473486625997185,0.8041820115626497
1845,thú_vị,0.061473486625997185,0.8041820115626497
2092,tồn,0.061473486625997185,0.8041820115626497
2088,tốn_kém,0.061473486625997185,0.8041820115626497
2091,tốtsản,0.061473486625997185,0.8041820115626497
2078,tệ_hại,0.061473486625997185,0.8041820115626497
2102,tủ,0.061473486625997185,0.8041820115626497
2453,ấm_ức,0.061473486625997185,0.8041820115626497
2111,tự_ý,0.061473486625997185,0.8041820115626497
1827,thì_thôi,0.061473486625997185,0.8041820115626497
1858,thẩm,0.061473486625997185,0.8041820115626497
2415,đồng_hồ,0.061473486625997185,0.8041820115626497
2112,u_cục,0.061473486625997185,0.8041820115626497
1830,thích_thú,0.061473486625997185,0.8041820115626497
1831,thít,0.061473486625997185,0.8041820115626497
1832,thò,0.061473486625997185,0.8041820115626497
2110,tự_hủy_đơn,0.061473486625997185,0.8041820115626497
2104,tức_ung,0.061473486625997185,0.8041820115626497
1855,thất,0.061473486625997185,0.8041820115626497
2413,đồ_chơi_đẹp,0.061473486625997185,0.8041820115626497
2109,tự_do,0.061473486625997185,0.8041820115626497
2108,tự,0.061473486625997185,0.8041820115626497
1834,thôg,0.061473486625997185,0.8041820115626497
2106,từ1,0.061473486625997185,0.8041820115626497
1836,thông,0.061473486625997185,0.8041820115626497
1868,thế_mà,0.061473486625997185,0.8041820115626497
2161,vùng_đệm,0.061473486625997185,0.8041820115626497
1805,thu_hút,0.061473486625997185,0.8041820115626497
2203,xai,0.061473486625997185,0.8041820115626497
2230,xuất_xứ,0.061473486625997185,0.8041820115626497
2229,xuất_sắc,0.061473486625997185,0.8041820115626497
2225,xua,0.061473486625997185,0.8041820115626497
1773,tham_khảo,0.061473486625997185,0.8041820115626497
2224,xoá,0.061473486625997185,0.8041820115626497
2223,xoành_xoạch,0.061473486625997185,0.8041820115626497
1775,thanh_hóa,0.061473486625997185,0.8041820115626497
2221,xl38,0.061473486625997185,0.8041820115626497
1777,thank,0.061473486625997185,0.8041820115626497
1885,thử_hỏi,0.061473486625997185,0.8041820115626497
2217,xin_lỗi_hủy,0.061473486625997185,0.8041820115626497
2034,tính_chất,0.061473486625997185,0.8041820115626497
2035,tính_toán,0.061473486625997185,0.8041820115626497
2460,ẩu_tả,0.061473486625997185,0.8041820115626497
2214,xen_kẽ,0.061473486625997185,0.8041820115626497
2207,xe_tải,0.061473486625997185,0.8041820115626497
1883,thừa,0.061473486625997185,0.8041820115626497
2232,xuống_cấp,0.061473486625997185,0.8041820115626497
2032,tích_cực,0.061473486625997185,0.8041820115626497
2234,xxl56,0.061473486625997185,0.8041820115626497
1767,tb,0.061473486625997185,0.8041820115626497
2241,xám_vậy,0.061473486625997185,0.8041820115626497
2239,xách,0.061473486625997185,0.8041820115626497
2090,tốt_họa,0.061473486625997185,0.8041820115626497
1764,tang,0.061473486625997185,0.8041820115626497
1765,taxi,0.061473486625997185,0.8041820115626497
2025,tên,0.061473486625997185,0.8041820115626497
2427,đờ,0.061473486625997185,0.8041820115626497
2235,xxxl,0.061473486625997185,0.8041820115626497
1772,tha_hồ,0.061473486625997185,0.8041820115626497
2027,tình,0.061473486625997185,0.8041820115626497
1891,tien,0.061473486625997185,0.8041820115626497
2029,tình_yêu,0.061473486625997185,0.8041820115626497
2426,động_tác,0.061473486625997185,0.8041820115626497
2461,ẻm,0.061473486625997185,0.8041820115626497
1770,tg,0.061473486625997185,0.8041820115626497
1771,tgian,0.061473486625997185,0.8041820115626497
2206,xe_hơi,0.061473486625997185,0.8041820115626497
2201,website,0.061473486625997185,0.8041820115626497
2162,văn,0.061473486625997185,0.8041820115626497
1882,thức,0.061473486625997185,0.8041820115626497
1797,thoai,0.061473486625997185,0.8041820115626497
1873,thỏa_mái,0.061473486625997185,0.8041820115626497
2048,tơi,0.061473486625997185,0.8041820115626497
2049,tư_thế_nào,0.061473486625997185,0.8041820115626497
2051,tương,0.061473486625997185,0.8041820115626497
2171,vẩn,0.061473486625997185,0.8041820115626497
2052,tương_lai,0.061473486625997185,0.8041820115626497
2169,vần,0.061473486625997185,0.8041820115626497
2423,đổi_mới,0.061473486625997185,0.8041820115626497
2055,tương_ứng,0.061473486625997185,0.8041820115626497
1800,thoả,0.061473486625997185,0.8041820115626497
2421,đổ,0.061473486625997185,0.8041820115626497
1801,thoả_đáng,0.061473486625997185,0.8041820115626497
2165,vượt,0.061473486625997185,0.8041820115626497
2164,vơi,0.061473486625997185,0.8041820115626497
2163,văn_hóa,0.061473486625997185,0.8041820115626497
1803,thoảng,0.061473486625997185,0.8041820115626497
